,id,comment,time,corrected_comment,nouns,time_minutes
4080,lid,호비야 한마디 하자 니때문에 빽업왔다고,2023-02-20 03:08:31,호비야 한마디 하자 너 때문에 백업 왔다고,"['한마디', '하자', '너', '때문', '백업']",151.083
4081,박진영,페리 때매 시합빨리. 끝나야되는데 ㅜㅜ,2023-02-20 03:08:31,페리 땜에 시합 빨리 끝나야 되는데 ,"['페리', '땜', '시합']",151.083
4082,곰돌이,쏘니정말잘했다,2023-02-20 03:08:31,쏘니 정말 잘했다,['정말'],151.083
4083,s hh,페리실치는 부상도 안당하는지~~,2023-02-20 03:08:32,페리 실치는 부상도 안 당하는지,"['페리', '실', '부상', '안']",151.1
4084,NewWorld,페리 나오면 .....그쪽 공격하라고 오더 나옴,2023-02-20 03:08:32,페리 나오면 그쪽 공격하라고 오더 나옴,"['페리', '쪽', '공격']",151.1
4085,이겼다,다이어는 머함?,2023-02-20 03:08:32,다이어는 머 함,"['머', '함']",151.1
4086,Ari K,몇 분 남음?,2023-02-20 03:08:33,몇 분 남음,"['몇', '분']",151.117
4087,슬,후반인가요?,2023-02-20 03:08:33,후반인가요,['후반'],151.117
4088,tundra tiger,페리 쟤는 윙백이 수비도 못해,2023-02-20 03:08:35,페리 쟤는 윙백이 수비도 못해,"['페리', '쟤', '윙백', '수비']",151.15
4089,Won Awe,제발 다른 팀으로 이적해줘~ 이러다 다 죽어~,2023-02-20 03:08:37,제발 다른 팀으로 이적해 줘 이러다 다 죽어,"['제발', '다른', '팀', '이적']",151.183
4090,Mas Bambang,제발 페리카나 쓰지말자…. ,2023-02-20 03:08:37,제발 페리카나 쓰지 말자 ,"['제발', '페리', '카나', '말']",151.183
4091,펭꿍펭꿍,대환장,2023-02-20 03:08:38,대 환장,['환'],151.2
4092,이채영,페르시치 몸 개그,2023-02-20 03:08:39,페르시치 몸 개그,"['페르시', '치', '몸', '개그']",151.217
4093,달링토니,구멍중에 구멍~,2023-02-20 03:08:39,구멍 중에 구멍,"['구멍', '중', '구멍']",151.217
4094,박순복,페르시치연 뚫렸어 쳐웃다가,2023-02-20 03:08:39,페르시 치연 뚫렸어 처웃다가,"['페르시', '치연', '처']",151.217
4095,색소폰과함께(제천),엑스맨도 저런 엑스맨이 없지ㅋㅋㅋㅋㅋㅋㅋㅋ,2023-02-20 03:08:41,엑스맨도 저런 엑스맨이 없지,"['엑스맨', '저런', '엑스맨']",151.25
4096,NewWorld,"페리 구멍,,,,,,,왕구멍",2023-02-20 03:08:42,페리 구멍 왕 구멍,"['페리', '구멍', '왕', '구멍']",151.267
4097,직구아,잘됫어 걍 페리야 망치자 ㅋㅋ 페리 화이팅,2023-02-20 03:08:42,잘 됐어 그냥 페니야 망치자  페리 파이팅,"['그냥', '페니', '망치', '페리', '파이팅']",151.267
4098,young park,x맨 페리,2023-02-20 03:08:43,x 맨 페리,"['맨', '페리']",151.283
4099,Thsgmdasthsl7,랑글레 대체 페리말고는 없나요?,2023-02-20 03:08:43,랑글레 대체 페리 말고는 없나요,"['랑글레', '대체', '페리']",151.283
4100,장현호,진짜 축구공으로 얼굴에다 걷어 차고싶네,2023-02-20 03:08:43,진짜 축구공으로 얼굴에다 걷어 차고 싶네,"['진짜', '축구공', '얼굴', '차고']",151.283
4101,코모,실력도 없는페리를 왜집어넣냐,2023-02-20 03:08:44,실력도 없는 페리를 왜 집어넣냐,"['실력', '페리', '왜']",151.3
4102,커커우툭,페리 골로 가즈아~~~~~,2023-02-20 03:08:44,페리 골로 가즈아,"['페리', '골로', '가즈']",151.3
4103,심진환,ㅋㅋ 오히려좋아 실시간비교가능,2023-02-20 03:08:45, 오히려 좋아 실시간 비교 가능,"['오히려', '실시간', '비교', '가능']",151.317
4104,정찬,페리시치 들어온 이상 흥민이 형은 실력 발휘 할수없다,2023-02-20 03:08:46,페리시치 들어온 이상 흥민이 형은 실력 발휘할 수 없다,"['페리', '치', '이상', '흥민', '형', '실력', '발휘', '수']",151.333
4105,송효주,누가페리 발목좀 꺽어줘,2023-02-20 03:08:48,누가 페리 발목 좀 꺾어줘,"['누가', '페리', '발목', '좀']",151.367
4106,보배,패리쏘니한테 패스안하면 발병난다,2023-02-20 03:08:48,패리 쏘니한테 패스 안 하면 발병 난다,"['패리', '패스', '안', '발병']",151.367
4107,Don Juan,구녕,2023-02-20 03:08:48,구멍,['구멍'],151.367
4108,WhySoSerious?,"다이어,페리 그냥 구멍.",2023-02-20 03:08:48,다이어 페리 그냥 구멍,"['페리', '그냥', '구멍']",151.367
4109,Alice,쉬셔야 할거 같어요 페리 할아버지,2023-02-20 03:08:48,쉬셔야 할거 같아요 페리 할아버지,"['페리', '할아버지']",151.367
4110,아동석,페리 다리 하나 내 놓고 나가라,2023-02-20 03:08:48,페리 다리 하나 내 놓고 나가라,"['페리', '다리', '하나', '내']",151.367
4111,anonymous,페리카나 수비 너무 못함,2023-02-20 03:08:49,페리카나 수비 너무 못함,"['페리', '카나', '수비']",151.383
4112,롱찌,수비만 못하나요,2023-02-20 03:08:49,수비만 못하나요,"['수비', '못', '하나요']",151.383
4113,정휘윤,손 골 넣었어요?,2023-02-20 03:08:50,손 골 넣었어요,"['손', '골']",151.4
4114,벚꽃 통신,페리시치 왕또구멍,2023-02-20 03:08:50,페리시치 와 또 구멍,"['페리', '치', '또', '구멍']",151.4
4115,김마야📣,10분,2023-02-20 03:08:50,10분,[],151.4
4116,우주화랑,소니 좋아좋아~~,2023-02-20 03:08:50,소니 좋아좋아,['소니'],151.4
4117,venus1218,페라시치 정말 짜증유발,2023-02-20 03:08:53,페라 시치 정말 짜증 유발,"['페', '치', '정말', '짜증', '유발']",151.45
4118,김정일,환장하것네 골넣자마자 독불장군 페리시치나오네,2023-02-20 03:08:55,환장하겠네 골 넣자마자 독불장군 페리 실치 나오네,"['골', '독불장군', '페리', '실치']",151.483
4119,구스깡,흥민이형 골넣엇나용?,2023-02-20 03:08:56,흥민이 형 골 넣었나요,"['흥민', '형', '골']",151.5
4120,오추매,100호 가야,2023-02-20 03:08:58,100호 가야,"['호', '가야']",151.533
4121,노을H,"페리 두명몫을 하는것 같아요. 구멍 1명 , 상대팀 + 1명 ",2023-02-20 03:08:58,페리 두 명 몫을 하는 것 같아요 구멍 1명  상대팀  1명 ,"['페리', '두', '명', '몫', '것', '구멍', '명', '상대', '팀', '명']",151.533
4122,숫돌,페리도 연봉은165억인데,2023-02-20 03:08:59,페리노 연봉은 165억인데,"['페리', '노', '연봉']",151.55
4123,놀쟙♡,:face-fuchsia-tongue-out:,2023-02-20 03:08:59,facefuchsiatongueout,[],151.55
4124,야메궁사,차라리 닭을 넣는게 나을지도?,2023-02-20 03:08:59,차라리 닭을 넣는 게 나을지도,"['차라리', '닭', '게']",151.55
4125,말티푸,가가멜 콘테랑 같은편이네염~~,2023-02-20 03:08:59,가가멜 콩테랑 같은 편이네요,"['가가', '콩테', '편이']",151.55
4126,Thsgmdasthsl7,토트넘 구멍 페리시치 다이어,2023-02-20 03:09:00,토트넘 구멍 페리시치 다이어,"['토트넘', '구멍', '페리', '치']",151.567
4127,김마야📣,:collision:골:right_arrow:로얄(벤뎁). 쏘니(손케45호),2023-02-20 03:09:00,collision골rightarrow로얄벤뎁 쏘니 손제45호,"['골', '로얄', '벤뎁', '손제', '호']",151.567
4128,*마크툽,한골 더 넣자 슛기회 잡자,2023-02-20 03:09:03,한골 더 넣자 슛 기회 잡자,"['골', '더', '슛', '기회']",151.617
4129,김과장,오 좋다,2023-02-20 03:09:03,오 좋다,['오'],151.617
4130,장현호,골 넣었어요,2023-02-20 03:09:04,골 넣었어요,['골'],151.633
4131,MJ,ㅇㅇ,2023-02-20 03:09:04,,[],151.633
4132,사카린짱은 이미 다 알고 있다능,이제 페리시치 쪽으로 공격 들어오겠네 ㅋㅋㅋㅋㅋ,2023-02-20 03:09:05,이제 페리시치 쪽으로 공격 들어오겠네 ,"['이제', '페리', '치', '쪽', '공격']",151.65
4133,분순 최,쏘니 한골 더 넣자,2023-02-20 03:09:05,쏘니 한골 더 넣자,"['골', '더']",151.65
4134,daon kim,페리 부상당해서 시즌 아웃 해라 ㅋㅋㅋ,2023-02-20 03:09:05,페리 부상당해서 시즌 아웃 해라 ,"['페리', '부상', '시즌', '아웃', '해']",151.65
4135,최진영,손흥민 골 넣었나요?,2023-02-20 03:09:05,손흥민 골 넣었나요,"['손흥민', '골']",151.65
4136,Jeffery,페리는 공격시 손흥민 괴롭히고 수비는 구멍이고,2023-02-20 03:09:05,페리는 공격 시 손흥민 괴롭히고 수비는 구멍이고,"['페리', '공격', '시', '손흥민', '수비', '구멍']",151.65
4137,아오~빡처,:rat::rat::rat::rat::rat::rat::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::dashing_away::cold_face::cold_face::cold_face::cold_face::cold_face::cold_face:,2023-02-20 03:09:06,ratratratratratratdashingawaydashingawaydashingawaydashingawaydashingawaydashingawaycoldfacecoldfacecoldfacecoldfacecoldfacecoldface,[],151.667
4138,Mas Bambang,페리카나 아흐 ㅡㅡ ,2023-02-20 03:09:07,페리카나 아흐  ,"['페리', '카나', '아흐']",151.683
4139,곰돌이,쏘니하골더가자 화이팅,2023-02-20 03:09:07,쏘니하고 더 가자 파이팅,"['더', '파이팅']",151.683
4140,The Badman,그러면 뒷공간 더 열리겠내요,2023-02-20 03:09:08,그러면 뒷공간 더 열리겠네요,"['공간', '더']",151.7
4141,일루왕,아오,2023-02-20 03:09:09,아오,[],151.717
4142,Thsgmdasthsl7,손흥민~~~~~~~~~~~,2023-02-20 03:09:10,손흥민,['손흥민'],151.733
4143,김과장,오,2023-02-20 03:09:11,오,['오'],151.75
4144,박진영, 몇분남은거지. 패리 불안 ㅜ,2023-02-20 03:09:13, 몇 분 남은 거지 패리 불안 ,"['몇', '분', '거지', '패리', '불안']",151.783
4145,노을H,아까지~~,2023-02-20 03:09:15,아까지,[],151.817
4146,최진영,오. 넣었구나.,2023-02-20 03:09:16,오 넣었구나,['오'],151.833
4147,아우구스티노,니가 니가 오늘 또 왜 나와,2023-02-20 03:09:16,네가 네가 오늘 또 왜 나와,"['네', '네', '오늘', '또', '왜']",151.833
4148,1AD 2,오늘 쏘니 최고,2023-02-20 03:09:16,오늘 쏘니 최고,"['오늘', '최고']",151.833
4149,민결 김,페리야총 ㅅ,2023-02-20 03:09:16,페니야 총 ,"['페니', '총']",151.833
4150,깨비,쏘니 10.10 가자,2023-02-20 03:09:17,쏘니 1010 가자,[],151.85
4151,ㄱㄱㄱ싱,쏘니한골더가자,2023-02-20 03:09:17,쏘니 한 골 더 가자,"['골', '더']",151.85
4152,구유경,손선수 페리시치 나와도 신경끄고 화이팅,2023-02-20 03:09:18,손 선수 페리시치 나와도 신경 끄고 파이팅,"['손', '선수', '페리', '치', '나', '신경', '파이팅']",151.867
4153,김과장,크로스 좋았는데,2023-02-20 03:09:18,크로스 좋았는데,['크로스'],151.867
4154,롱찌,저 흰색뭐지,2023-02-20 03:09:18,저 흰색 뭐지,"['저', '흰색', '뭐']",151.867
4155,김마야📣,:collision:골:right_arrow:로얄(벤뎁). 쏘니(손케45호),2023-02-20 03:09:19,collision골rightarrow로얄벤뎁 쏘니 손제45호,"['골', '로얄', '벤뎁', '손제', '호']",151.883
4156,색소폰과함께(제천),또리실치 구멍실치 페리구멍,2023-02-20 03:09:20,또래 실치 구멍 실치 페리 구멍,"['또래', '실치', '구멍', '실치', '페리', '구멍']",151.9
4157,일지매,손 컨디션 좋아보이네요.,2023-02-20 03:09:22,손 컨디션 좋아 보이네요,"['손', '컨디션']",151.933
4158,Sonny,쏜,2023-02-20 03:09:22,쏜,[],151.933
4159,고양,종이비행기 진짜 ㅡㅡ,2023-02-20 03:09:23,종이비행기 진짜 ,"['종이비행기', '진짜']",151.95
4160,Alice,멋시써,2023-02-20 03:09:23,멋에 써,['멋'],151.95
4161,킴 릴리,페리 저거는 부상도 안당하나??!!!개짜증!!!!,2023-02-20 03:09:25,페리 저거는 부상도 안 당하나 개짜증,"['페리', '거', '부상', '안', '당하', '개', '짜증']",151.983
4162,NewWorld,페리 ㅋㅋㅋㅋ,2023-02-20 03:09:27,페리 ,['페리'],152.017
4163,책사TV,콘테를 대체 누가감독시켜준건지?,2023-02-20 03:09:27,콩테를 대체 누가 감독시켜 준 건지,"['콩테', '대체', '누가', '감독', '준']",152.017
4164,심성훈,손흥민은 교체로 나오면 무조건 골이네,2023-02-20 03:09:29,손흥민은 교체로 나오면 무조건 골이네,"['손흥민', '교체', '무조건', '골']",152.05
4165,venus1218,그냥 슈팅하지,2023-02-20 03:09:31,그냥 슈팅하지,"['그냥', '슈팅']",152.083
4166,lid,토텀은 지연상황에서 크로스가 정말 부정확,2023-02-20 03:09:31,토텀은 지연 상황에서 크로스가 정말 부정확,"['토텀', '지연', '상황', '크로스', '정말', '부정', '확']",152.083
4167,오케이맨,아,2023-02-20 03:09:33,아,[],152.117
4168,김서,넣어구나,2023-02-20 03:09:33,넣어구나,[],152.117
4169,박순복,지가 코치여 벤치서 코치하쥐 구지 필드서 넘어지냐궁,2023-02-20 03:09:33,자기가 코치여 벤치서 코치하지 굳이 필드서 넘어지냐 궁,"['자기', '코치', '벤치', '코치', '굳이', '필드', '궁']",152.117
4170,*마크툽,그냥 욕심부려서 중거리 갔으면 좋겠다 오늘은 그래도 됨,2023-02-20 03:09:34,그냥 욕심부려서 중거리 갔으면 좋겠다 오늘은 그래도 됨,"['그냥', '욕심', '중거리', '오늘']",152.133
4171,강영훈,쏜니 쏜쏜쏜,2023-02-20 03:09:35,쏜니 쏜쏜쏜,[],152.15
4172,김마야📣,:collision:골:right_arrow:로얄(벤뎁). 쏘니(손케45호),2023-02-20 03:09:36,collision골rightarrow로얄벤뎁 쏘니 손제45호,"['골', '로얄', '벤뎁', '손제', '호']",152.167
4173,아동석,흥민이 나오니깐 분위기가 달라.,2023-02-20 03:09:36,흥민이 나오니깐 분위기가 달라,"['흥민', '분위기', '달라']",152.167
4174,영나그네,교체되어바로1골,2023-02-20 03:09:38,교체되어 바로 1골,"['교체', '바로', '골']",152.2
4175,전정희,틀루 소니한테 줬어야,2023-02-20 03:09:41,틀로 소니한테 줬어야,"['틀', '소니']",152.25
4176,고래고래,:hand-pink-waving:손흥민 프리미어 98호골인가요? 99호 골인가요?,2023-02-20 03:09:41,handpinkwaving 손흥민 프리미어 98호 골인가요 99호 골인가요,"['손흥민', '프리미어', '호', '골', '호', '골']",152.25
4177,벚꽃 통신,페리는 왕똥구멍,2023-02-20 03:09:42,페리는 왕 똥구멍,"['페리', '왕', '똥구멍']",152.267
4178,말티푸,긴장감ㆍ박진감 최고이심 방장님~~,2023-02-20 03:09:43,긴장감 박진감 최고이심 방장님,"['긴장감', '박진', '감', '최고', '이심', '방장']",152.283
4179,Alice,페리 신경쓰지 말고 욕심부리자 쏘니,2023-02-20 03:09:44,페리 신경 쓰지 말고 욕심부리자 쏘니,"['페리', '신경', '욕심']",152.3
4180,오케이맨,진짜 좋앗는데 선수하나 나온다고 이렇게 기분이 잡칠수가 잇나?,2023-02-20 03:09:46,진짜 좋았는데 선수하나 나온다고 이렇게 기분이 잡칠 수가 있나,"['진짜', '선수', '하나', '기분', '잡칠', '수가']",152.333
4181,야메궁사,흥민아 페리얼굴로 슛날려,2023-02-20 03:09:47,흥민아 페 리 얼굴로 슛 날려,"['흥', '민아', '페', '리', '얼굴', '슛']",152.35
4182,*마크툽,페리 코너차네,2023-02-20 03:09:52,페리 코너 차네,"['페리', '코너']",152.433
4183,조운,결국은 콘테가 저빱 이었네요~~,2023-02-20 03:09:52,결국은 콩테가 저빱 이었네요,"['은', '콩테', '저빱']",152.433
4184,hsw,굿 손...,2023-02-20 03:09:54,굿 손,"['굿', '손']",152.467
4185,롱찌,아우 제발 안보고싶다 너좀ㅜ,2023-02-20 03:09:55,아우 제발 안 보고 싶다 너 좀,"['아우', '제발', '안', '보고', '너', '좀']",152.483
4186,김정일,환장하것네 골넣자마자 독불장군 페리시치나오네 부상당하고 몇달 쉬어라 제발,2023-02-20 03:09:56,환장하겠네 골 넣자마자 독불장군 페리 실치 나오네 부상당하고 몇 달 쉬어라 제발,"['골', '독불장군', '페리', '실치', '부상', '몇', '달', '제발']",152.5
4187,MJ,쿤테가 없으니까 분위기가 사내,2023-02-20 03:09:56,쿤테가 없으니까 분위기가 사내,"['쿤테', '분위기', '사내']",152.5
4188,책사TV,페리시치랑 다이어 두놈의 문제점은 지들 주제파악을 목함,2023-02-20 03:09:58,페리 수치랑 다이어 두 놈의 문제점은 자기들 주제 파악을 목함,"['페리', '수치', '두', '놈', '문제점', '자기', '주제', '파악', '목함']",152.533
4189,구유경,또 시작 페리시치,2023-02-20 03:09:58,또 시작 페리시치,"['또', '시작', '페리', '치']",152.533
4190,야생귀멸,셔,2023-02-20 03:09:58,셔,[],152.533
4191,이삐,느낌좋다.오늘,2023-02-20 03:09:58,느낌 좋다 오늘,"['느낌', '오늘']",152.533
4192,Happy금강,눈물난다 소농민 감격,2023-02-20 03:09:59,눈물 난다 소농민 감격,"['눈물', '농민', '감격']",152.55
4193,늑대와 춤을,어쨌든 꼰데 없으니 편하게 봅니다. ,2023-02-20 03:09:59,어쨌든 꼰대 없으니 편하게 봅니다 ,"['어쨌든', '꼰대']",152.55
4194,일지매,ㅋㅋ 페리,2023-02-20 03:10:00, 페리,['페리'],152.567
4195,말티푸,심장이 덜랑덜렁 하네욤,2023-02-20 03:10:01,심장이 덜렁덜렁 하네요,['심장'],152.583
4196,책사TV,못함,2023-02-20 03:10:02,못함,[],152.6
4197,sunny J,페리시치ㆍ 어리버리,2023-02-20 03:10:03,페리시치 어리바리,"['페리', '치']",152.617
4198,HYEON SE,페리시키............. 게이처럼... 생김.....................,2023-02-20 03:10:05,파리시키 게이처럼 생김,"['파리시', '키', '게이']",152.65
4199,별그림,손흥민 니맘대루해,2023-02-20 03:10:05,손흥민 네 맘대로 해,"['손흥민', '네', '해']",152.65
4200,노을H,또 페리 ,2023-02-20 03:10:05,또 페리 ,"['또', '페리']",152.65
4201,Alice,오,2023-02-20 03:10:06,오,['오'],152.667
4202,깨비,쏘니10.10가자,2023-02-20 03:10:06,쏘니 1010 가자,[],152.667
4203,이경주,페리시치 기술력은 과거 90년대 한국축구에서 센터링에 만 의존하는 단순한 실력,2023-02-20 03:10:11,페리시치 기술력은 과거 90년대 한국 축구에서 센터링에 만 의존하는 단순한 실력,"['페리', '치', '기술', '과거', '한국', '축구', '센터', '링', '만', '의존', '실력']",152.75
4204,유정희,쏜 추카추카 ㅎㅎㅎㅎ,2023-02-20 03:10:12,쏜 축하축하 ,"['축하', '축하']",152.767
4205,Sheen Brucelee,기다렸던 손흥민 선수의 골 기념으로,2023-02-20 03:10:13,기다렸던 손흥민 선수의 골 기념으로,"['손흥민', '선수', '골', '기념']",152.783
4206,김정일,환장하것네 골넣자마자 독불장군 페리시치나오네 부상당하고 몇달 쉬어라 제발,2023-02-20 03:10:13,환장하겠네 골 넣자마자 독불장군 페리 실치 나오네 부상당하고 몇 달 쉬어라 제발,"['골', '독불장군', '페리', '실치', '부상', '몇', '달', '제발']",152.783
4207,장현호,페리시치 또 자리 침범함?,2023-02-20 03:10:13,페리시치 또 자리 침범함,"['페리', '치', '또', '자리', '침범', '함']",152.783
4208,사카린짱은 이미 다 알고 있다능,페리시치 / 포지션 : 구멍 ,2023-02-20 03:10:15,페리시치  포지션  구멍 ,"['페리', '치', '포지션', '구멍']",152.817
4209,킴 릴리,다이어 다이하쟈!!!!!!,2023-02-20 03:10:15,다이어 다이하자,['하자'],152.817
4210,김마야📣,하,2023-02-20 03:10:17,하,[],152.85
4211,정도,역시 다이어,2023-02-20 03:10:18,역시 다이어,['역시'],152.867
4212,롱찌,쟤네 교체카드가 몇개야,2023-02-20 03:10:19,쟤네 교체 카드가 몇 개야,"['쟤', '교체', '카드', '몇']",152.883
4213,노을H,페리때문에 계쏙 팀웍이 깨지네,2023-02-20 03:10:19,페리 때문에 계속 팀워크가 깨지네,"['페리', '때문', '계속', '팀워크']",152.883
4214,Alice,페리싫지 마이콜,2023-02-20 03:10:23,페리 싫지 마이콜,"['페리', '마이콜']",152.95
4215,책사TV,페리시치=인간이아님,2023-02-20 03:10:24,페리시치인간이아님,"['페리', '치인', '이아']",152.967
4216,*마크툽,페리 답답해,2023-02-20 03:10:25,페리 답답해,['페리'],152.983
4217,김과장,옥본좌 아웃,2023-02-20 03:10:26,옥 본좌 아웃,"['옥', '좌', '아웃']",153.0
4218,daon kim,해리야 쏘니에게 어시 2개만 더해줘라~~^^,2023-02-20 03:10:28,해리야 쏘니에게 어시 2개만 더해줘라,"['해리', '어시', '개', '더']",153.033
4219,FUOCO,페리 그냥 은퇴를 해,2023-02-20 03:10:29,페리 그냥 은퇴를 해,"['페리', '그냥', '은퇴', '해']",153.05
4220,s hh,분명함 꼰테새끼 전화지시~~,2023-02-20 03:10:31,분명함 꼰테새끼 전화 지시,"['꼰테', '새끼', '전화', '지시']",153.083
4221,무무,페리시치를 페루다로 경기장 밖으로 옮겨놓고 싶네요,2023-02-20 03:10:31,페리 기치를 페루 다로 경기장 밖으로 옮겨놓고 싶네요,"['페리', '페루', '다', '경기장', '밖']",153.083
4222,Gold Rose,교체 5번 가능 ㅎ,2023-02-20 03:10:33,교체 5번 가능 ,"['교체', '번', '가능']",153.117
4223,Jeffery,페리가 구멍인데,2023-02-20 03:10:34,페리가 구멍인데,"['페리', '구멍']",153.133
4224,김정일,환장하것네 골넣자마자 독불장군 페리시치나오네 부상당하고 몇달 쉬어라 제발,2023-02-20 03:10:34,환장하겠네 골 넣자마자 독불장군 페리 실치 나오네 부상당하고 몇 달 쉬어라 제발,"['골', '독불장군', '페리', '실치', '부상', '몇', '달', '제발']",153.133
4225,정도,페리 다이어 묶어서 버려라,2023-02-20 03:10:35,페리 다이어 묶어서 버려라,['페리'],153.15
4226,아동석,구멍싫치.,2023-02-20 03:10:35,구멍싫치,['구멍'],153.15
4227,Thsgmdasthsl7,나이스원쏘니 나이스원손 :collision::collision::collision:,2023-02-20 03:10:35,나이스원 서니 나이 그 원손 collisioncollisioncollision,"['나이스', '나이', '그', '손']",153.15
4228,김미선,2골가자,2023-02-20 03:10:38,2골 가자,['골'],153.2
4229,Mas Bambang,페리카나 다이어 노답 ,2023-02-20 03:10:39,페리카나 다이어 노 답 ,"['페리', '카나', '노', '답']",153.217
4230,Sonny,페리 나온대신 쏘니 한테 어시스트해라,2023-02-20 03:10:40,페리 나온 대신 쏘니한테 어시스트해라,"['페리', '대신', '어시스트']",153.233
4231,현주현,손 더블 보자ㅡㅡ,2023-02-20 03:10:42,손 더블 보자,"['손', '더블']",153.267
4232,Aggy Lee,페리 패기!,2023-02-20 03:10:43,페리 패기,"['페리', '패기']",153.283
4233,롱찌,페리싫지 양심도없쥬?,2023-02-20 03:10:43,페리 싫지 양심도없쥬,"['페리', '양심', '쥬']",153.283
4234,박순복,저 연만 나옴 패스가 엉망이여 잘 나가다가 분위가 역전,2023-02-20 03:10:44,저 연만 나옴 패스가 엉망이여 잘나가다가 분위가 역전,"['저', '연', '패스', '엉망', '분위', '역전']",153.3
4235,venus1218,패리시치 바로 빼자,2023-02-20 03:10:44,패리시치 바로 빼자,"['패리시', '치', '바로']",153.3
4236,박진영,ㅡㅡ 제발 이상태로 시합 마무리하면 좋겟다 ㅜ 패리들어오면 불안 ,2023-02-20 03:10:45, 제발 이 상태로 시합 마무리하면 좋겠다  패리 들어오면 불안 ,"['제발', '이', '상태', '시합', '마무리', '패리', '불안']",153.317
4237,송효주,페리보닌까 기브니가..,2023-02-20 03:10:47,페리 보니까 기브니가,"['페리', '보', '기브니']",153.35
4238,Jeffery,페리 그냥 부상당하자,2023-02-20 03:10:47,페리 그냥 부상당하자,"['페리', '그냥', '부상']",153.35
4239,앙큼이,콘테감독. 역시. 명장이다~~,2023-02-20 03:10:50,콩테 감독 역시 명장이다,"['콩테', '감독', '역시', '명장']",153.4
4240,Thsgmdasthsl7,민폐 대마왕 페리시치,2023-02-20 03:10:50,민폐 대마왕 페리시치,"['민폐', '마왕', '페리', '치']",153.4
4241,헛방TV,페리 코너킥도 그다지 날카롭지도않음,2023-02-20 03:10:52,페리 코너킥도 그다지 날카롭지도 않음,"['페리', '코너킥', '그다지']",153.433
4242,노을H,케인 골 보고싶네요.,2023-02-20 03:10:53,케인 골 보고 싶네요,"['케인', '골', '보고']",153.45
4243,무궁화,에릭 다이어. 똥재수.ㅡ,2023-02-20 03:10:54,에릭 다이어 똥 재수,"['에릭', '똥', '재수']",153.467
4244,바람,손 골넣어니 페리 넣네 콘테한테 전화왔나 페리 넣어라고,2023-02-20 03:10:55,손 골 넣으니 페리 넣네 콩테한테 전화 왔나 페리 넣어라고,"['손', '골', '페리', '콩테', '전화', '페리']",153.483
4245,벚꽃 통신,콘테가 전화했다 페리 넣으라고,2023-02-20 03:10:58,콩테가 전화했다 페리 넣으라고,"['콩테', '페리']",153.533
4246,kamada0 lee,다이어는 민재하고 비교하면 발바닥도 못 따라오는구나,2023-02-20 03:10:59,다이어는 민재하고 비교하면 발바닥도 못 따라오는구나,"['민재', '비교', '발바닥', '못']",153.55
4247,영나그네,ㅋㅋㅋㄷ똥,2023-02-20 03:10:59,똥,['똥'],153.55
4248,tundra tiger,페리 쟤는 왜 수비하러 안내려가는거야?,2023-02-20 03:11:00,페리 쟤는 왜 수비하러 안 내려가는 거야,"['페리', '쟤', '왜', '수비', '안']",153.567
4249,Kenneth Kim,일주일 행복할수 있다는말 100 프로 공감합니다!,2023-02-20 03:11:00,일주일 행복할 수 있다는 말 100 프로 공감합니다,"['일주일', '수', '말', '프로', '공감']",153.567
4250,아오~빡처,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::collision::ghost:,2023-02-20 03:11:01,soccerballsoccerballsoccerballsoccerballsoccerballsoccerballcollisionghost,[],153.583
4251,노을H,쏘니 케인 연계 골 한번 더 가즈아 케인 골 기대합니다.,2023-02-20 03:11:02,쏘니 케인 연계 골 한 번 더 가즈아 케인 골 기대합니다,"['케인', '계', '골', '번', '더', '가즈', '케인', '골']",153.6
4252,곰돌이,페리문제다,2023-02-20 03:11:02,페리 문제다,"['페리', '문제']",153.6
4253,장현호,페리는 솔직히 다쳐도 돼 지금까지 한 행동을 보면,2023-02-20 03:11:03,페리는 솔직히 다쳐도 돼 지금까지 한 행동을 보면,"['페리', '지금', '행동']",153.617
4254,NewWorld,폐리:::::::중국 광저우 임대...오더,2023-02-20 03:11:03,폐리 중국 광저우 임대 오더,"['폐리', '중국', '광저우', '임대']",153.617
4255,s hh,페리구멍 오늘도 뻥뻥,2023-02-20 03:11:04,페리 구멍 오늘도 뻥뻥,"['페리', '구멍', '오늘', '뻥뻥']",153.633
4256,Alice,욕심 가득 페리,2023-02-20 03:11:07,욕심 가득 페리,"['욕심', '가득', '페리']",153.683
4257,물갈이,콘테 없으니 바로 골넣네,2023-02-20 03:11:07,콩테 없으니 바로 골 넣네,"['콩테', '바로', '골']",153.683
4258,Thsgmdasthsl7,우리 쏘니 페리 걍 무시하자,2023-02-20 03:11:08,우리 쏘니 페리 그냥 무시하자,"['우리', '페리', '그냥', '무시']",153.7
4259,Don Juan,페리구녕,2023-02-20 03:11:08,페리 구멍,"['페리', '구멍']",153.7
4260,철기둥,페리와 다이어 라인이 구멍 !!!!,2023-02-20 03:11:08,페리와 다이어 라인이 구멍 ,"['페리', '라인', '구멍']",153.7
4261,심진환,쏜 100호골ㅈ가즈아,2023-02-20 03:11:10,쏜 100호 골 가즈아,"['호', '골', '가즈']",153.733
4262,sunny J,솁솁이ㆍ 아직 폼이...,2023-02-20 03:11:10,솁솁이 아직 폼이,"['솁솁', '폼']",153.733
