6020,영준띠,심판이음,2023-03-28 21:53:30
6021,신유현,7분임,2023-03-28 21:53:31
6022,배서진,하,2023-03-28 21:53:31
6023,샤프슈터,아우 아까비,2023-03-28 21:53:31
6024,김민준,1골은 황인범,2023-03-28 21:53:31
6025,Cybermonk,올라가,2023-03-28 21:53:32
6026,배서진,제발,2023-03-28 21:53:34
6027,ㅁ,헤딩을 잘 못하네,2023-03-28 21:53:34
6028,오징어덮밥,강인아,2023-03-28 21:53:35
6029,촐꼼,시간 끈다,2023-03-28 21:53:35
6030,오세빈,7분 실화??,2023-03-28 21:53:36
6031,배서진,제발,2023-03-28 21:53:36
6032,야야,손흥민 골 제발,2023-03-28 21:53:36
6033,이종욱,4분 남았다,2023-03-28 21:53:36
6034,sson_TV,대한민국이 이기며 좋겠다,2023-03-28 21:53:37
6035,벼리 황,제발제발제발제발제발제발제발,2023-03-28 21:53:38
6036,옷거리거리,피파 쿠폰번호 학인하신분?,2023-03-28 21:53:38
6037,춥으,난 걍 체스 닷컴 하러 가야할듯,2023-03-28 21:53:38
6038,공지,일본놈 상습 반복 반칙을 카드 안주네,2023-03-28 21:53:38
6039,일루왕,지금 후반인거에요?,2023-03-28 21:53:39
6040,샤오미,시간끔,2023-03-28 21:53:39
6041,오징어덮밥,아우,2023-03-28 21:53:40
6042,오태하이머,조규성 화이팅 !!!:fire::fire::fire:,2023-03-28 21:53:41
6043,김민준,🇰🇷조 가즈아,2023-03-28 21:53:42
6044,배서진,넣어줘,2023-03-28 21:53:43
6045,샤프슈터,우루과이 골키퍼 시간끈다,2023-03-28 21:53:43
6046,야야,할수있어,2023-03-28 21:53:43
6047,이경식,일본 주심 징계받아야합니다,2023-03-28 21:53:44
6048,배서진,해줘,2023-03-28 21:53:45
6049,해심🌱,당신이 그리 매도당하면 어떨까요?,2023-03-28 21:53:45
6050,Falcon1004,주심 왜이러니,2023-03-28 21:53:46
6051,배서진,해줘,2023-03-28 21:53:47
6052,왕오빠,자꾸 골대 앞에 안들어갈려고 만해 ,2023-03-28 21:53:47
6053,와와와,아우,2023-03-28 21:53:47
6054,Falcon1004,^^,2023-03-28 21:53:48
6055,sunny J,한국도 반칙하자ㆍ 카드 없다,2023-03-28 21:53:49
6056,소현이만의채널,아니 일본 넘 억까야,2023-03-28 21:53:49
6057,햇반오드리,우루과이 골키퍼 오늘 평생 운 다 쓰네,2023-03-28 21:53:49
6058,나들이의낚시사랑,제발,2023-03-28 21:53:50
6059,안길산,개발이네,2023-03-28 21:53:51
6060,김성갑,절대 이기면 안되는 경기다 ㅋㅋㅋㅋ,2023-03-28 21:53:52
6061,야야,4분안에 할수있어 손흥민 넣는다 ,2023-03-28 21:53:53
6062,와와와,해줘,2023-03-28 21:53:54
6063,샌드위치,아니야 희망을 가져 충분히 가능해,2023-03-28 21:53:54
6064,검은별,조규성 넣었나요?,2023-03-28 21:53:55
6065,천정헌,한골만,2023-03-28 21:53:55
6066,김마야📣,일루왕님~:heart_suit:,2023-03-28 21:53:56
6067,오태하이머,대한민국 🇰🇷 🇰🇷 🇰🇷 짝짝짝짝짝,2023-03-28 21:53:55
6068,야야,골골골골골골,2023-03-28 21:53:57
6069,오징어덮밥,골취소 ㄱㄴㄱㅇㄱㄷ윽ㅇㄱ,2023-03-28 21:53:58
6070,신유현,인정,2023-03-28 21:53:58
6071,벼리 황,제발,2023-03-28 21:53:58
6072,이주영,제발 골 넣어 줏,2023-03-28 21:53:59
6073,촐꼼,클날뻔,2023-03-28 21:54:01
6074,Hoffmann,2대 2 아니엇음?,2023-03-28 21:54:01
6075,이재원,한골만 넣자,2023-03-28 21:54:01
6076,Rainbow Owl,ㅆ,2023-03-28 21:54:01
6077,벼리 황,안대ㅠㅠ,2023-03-28 21:54:03
6078,Joe Cook,월드컵이면 주심 살아서 출국 못했음,2023-03-28 21:54:04
6079,sunny J,쏘니~~ 슈팅하자,2023-03-28 21:54:04
6080,이덕산,조급하넹~~,2023-03-28 21:54:04
6081,bmy,주심이 대체 누구죠,2023-03-28 21:54:05
6082,띵띵,일루왕님 후반 경기종로ㅡ 3분전,2023-03-28 21:54:06
6083,검마,오늘경기는 이긴거임,2023-03-28 21:54:07
6084,일루왕,지금 후반이에요?,2023-03-28 21:54:08
6085,야야,골 가쟈,2023-03-28 21:54:10
6086,김서윤,할수있음,2023-03-28 21:54:11
6087,허준영,진짜 제발,2023-03-28 21:54:12
6088,은댕,할뚜있다~~~,2023-03-28 21:54:12
6089,허준영,아앙,2023-03-28 21:54:12
6090,오징어덮밥,골ㅈ,2023-03-28 21:54:12
6091,이경식,일본 주심 징계 받아야합니다저런놈 지네가 콜롬비아한데졌다고 한국도 져라고역먹이죠,2023-03-28 21:54:13
6092,신유현,일본 주심 징계 받아야 맞음,2023-03-28 21:54:13
6093,허준영,아아아,2023-03-28 21:54:13
6094,야야,골 할수이쏘,2023-03-28 21:54:13
6095,허준영,ㅇ앙이ㅣ잉,2023-03-28 21:54:14
6096,허준영,이이잉,2023-03-28 21:54:15
6097,소현이만의채널,일본심판:thumbs_down::thumbs_down:,2023-03-28 21:54:16
6098,허준영,ㅇㅇ이이잉,2023-03-28 21:54:16
6099,이재원,한골만,2023-03-28 21:54:17
6100,똥강아지,아 아쉽네,2023-03-28 21:54:17
6101,이주영,할 수 있사,2023-03-28 21:54:17
6102,안녕하세영,조현우는 롱킥을 안함?,2023-03-28 21:54:19
6103,벼리 황,안댄다구,2023-03-28 21:54:20
6104,허준영,할ㄸ있떼이,2023-03-28 21:54:20
6105,권형준,이거 다시 무승부 가자,2023-03-28 21:54:21
6106,샤오미,대한민국짝짝짝,2023-03-28 21:54:22
6107,야야,할수이써 동점골 넣어줘,2023-03-28 21:54:22
6108,일루왕,에잉. .ㅠㅠ,2023-03-28 21:54:23
6109,허준영,이이이이잉,2023-03-28 21:54:25
6110,빼꼼 ,제발 제발,2023-03-28 21:54:26
6111,권형준,억까임,2023-03-28 21:54:26
6112,백승철,일주뭐하노 ,2023-03-28 21:54:26
6113,한상국,제발,2023-03-28 21:54:26
6114,띵띵,일 루왕님 후반,2023-03-28 21:54:26
6115,야야,손흥민:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,2023-03-28 21:54:27
6116,김민준,그러면 미국 제재,2023-03-28 21:54:27
6117,*마크툽,:soccer_ball:🇰🇷:sparkles:,2023-03-28 21:54:28
6118,허준영,이겨야지,2023-03-28 21:54:28
6119,김서윤,조규성그냥가,2023-03-28 21:54:28
6120,아쿠아드,오늘 심판들 잘하고있어,2023-03-28 21:54:28
6121,벼리 황,안대,2023-03-28 21:54:29
6122,신유현,네 후반전이에요,2023-03-28 21:54:30
6123,김성갑,석열이가 우리가 지게 약속한건대 이기면 뮛된다 ㅋㅋㅋㅋ,2023-03-28 21:54:31
6124,가팜tv,님들 다음에 누구랑 함?,2023-03-28 21:54:31
6125,햇반오드리,언제나 뒤에는 든든한 김민재,2023-03-28 21:54:31
6126,Hoffmann,납득,2023-03-28 21:54:33
6127,bmy,와,2023-03-28 21:54:34
6128,오징어덮밥,골제발 골제발 골제발 골제발 골제발 골제발,2023-03-28 21:54:34
6129,이경식,오늘 콜롬비아 선수들 일본한데이겨줘서 고마워요^^,2023-03-28 21:54:34
6130,김마야📣,3분 남음요,2023-03-28 21:54:34
6131,이재원,한골만,2023-03-28 21:54:34
6132,소현이만의채널,한골만please,2023-03-28 21:54:35
6133,롱찌,됐어 이게 졌잘싸야 너무 잘했어 오늘:clapping_hands::clapping_hands::clapping_hands::clapping_hands:🫶,2023-03-28 21:54:35
6134,샤오미,두골만,2023-03-28 21:54:35
6135,bmy,진짜,2023-03-28 21:54:36
6136,벼리 황,제발제발제발제발제발제발,2023-03-28 21:54:37
6137,안녕하세영,조현우 롱킥 왜이리 안함?,2023-03-28 21:54:38
6138,이덕산,수비끌어올리자,2023-03-28 21:54:39
6139,띵띵,극장 골 가자~~~^^,2023-03-28 21:54:43
6140,롱찌,이긴거나 다름없다,2023-03-28 21:54:43
6141,레오월드,힘내!!!!,2023-03-28 21:54:43
6142,허준영,포르투갈도 이겼는디,2023-03-28 21:54:46
6143,소현이만의채널,대한민국,2023-03-28 21:54:46
6144,오징어덮밥,쏘니야아,2023-03-28 21:54:47
6145,오태하이머,대한민국 짝짝짝 :fire::fire::fire:,2023-03-28 21:54:47
6146,일루왕,감삼다 띵띵님,2023-03-28 21:54:47
6147,야야,와 골 가쟈,2023-03-28 21:54:50
6148,허준영,아물 그래도,2023-03-28 21:54:50
6149,은댕,전진,2023-03-28 21:54:51
6150,윤영 김,소니 ㅜㅜ 슛 ,2023-03-28 21:54:51
6151,이재원,한골만,2023-03-28 21:54:53
6152,야야,와 ㄱㄹ:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,2023-03-28 21:54:54
6153,엥뿌,왤케 늦노 이거 ,2023-03-28 21:54:54
6154,쇼츠올리는 인간,아니이건아니잔아2골이나다골취소야골넣었는데오프싸이드.,2023-03-28 21:54:55
6155,Peter Sun Ha,일본 주심은 언제나 문제였어!,2023-03-28 21:54:56
6156,소현이만의채널,대한민국,2023-03-28 21:54:57
6157,샌드위치,극장 골 ㄷㄱㅈ,2023-03-28 21:54:57
6158,빼꼼 ,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,2023-03-28 21:54:57
6159,해심🌱,아니 비디오 체크 했잖아요!!,2023-03-28 21:54:58
6160,허니마요,최상의 전력 선발 짜는걸로 만족해야됨 이경기는,2023-03-28 21:54:58
6161,은댕,드가,2023-03-28 21:55:01
6162,GOD,한골만,2023-03-28 21:55:01
6163,허준영,아 엄마,2023-03-28 21:55:02
6164,벼리 황,제발!!!!!!!!!!!!!!,2023-03-28 21:55:02
6165,유현문,끝까지 가자,2023-03-28 21:55:03
6166,엥뿌,2:2,2023-03-28 21:55:04
6167,허준영,아아앙,2023-03-28 21:55:05
6168,소현이만의채널,:face-orange-biting-nails:,2023-03-28 21:55:06
6169,허준영,아아아아앙,2023-03-28 21:55:07
6170,백승철,ㅈㅂㅈㅂㅈㅂㅈㅂ,2023-03-28 21:55:08
6171,오징어덮밥,가,2023-03-28 21:55:08
6172,가팜tv,드가자,2023-03-28 21:55:09
6173,쇼츠올리는 인간,응망했어,2023-03-28 21:55:10
6174,로블하는 렝뉴,제발..,2023-03-28 21:55:11
6175,GOD,제발,2023-03-28 21:55:12
6176,리차드민,손흥,2023-03-28 21:55:13
6177,천금필,소니 골,2023-03-28 21:55:14
6178,촐꼼,아 놔,2023-03-28 21:55:16
6179,김성갑,골을 넣어도 어찌됫던 노골 이라이까 ㅋㅋㅋㅋ,2023-03-28 21:55:16
6180,Joe Cook,3-2 였어야 한다,2023-03-28 21:55:16
6181,리차드민,민!,2023-03-28 21:55:17
6182,바뷰양,추시 존나 작게주네,2023-03-28 21:55:18
6183,Sa wot,ㅇㅣ강인 재빠르다,2023-03-28 21:55:18
6184,오태하이머,손흥민 ~~짝짝짝짝짝 :fire::fire::fire:,2023-03-28 21:55:18
6185,샤프슈터,이강인 열라 열심히 하네,2023-03-28 21:55:18
6186,GOD,가즈아아,2023-03-28 21:55:18
6187,Anny Cho,쫄리네,2023-03-28 21:55:19
6188,가팜tv,프리킥,2023-03-28 21:55:19
6189,김서윤,할수있다,2023-03-28 21:55:19
6190,일루왕,김민재가 있어도 두골은 꼭 먹네. .,2023-03-28 21:55:19
6191,동문서답,2분,2023-03-28 21:55:21
6192,GOD,제발,2023-03-28 21:55:21
6193,쇼츠올리는 인간,응망함나안봐,2023-03-28 21:55:21
6194,권세형 ,슛,2023-03-28 21:55:21
6195,몰?루,제발 가자,2023-03-28 21:55:22
6196,계란콩밥티비,:hand-orange-covering-eyes:,2023-03-28 21:55:22
6197,김치볶음밥,골,2023-03-28 21:55:23
6198,박세민,ㅈㅂ 이기자,2023-03-28 21:55:23
6199,빼꼼 ,제발,2023-03-28 21:55:23
6200,이덕산,이강인크로스 조규성 골,2023-03-28 21:55:23
6201,Anny Cho,침착해,2023-03-28 21:55:25
6202,SH J,ㅈ박았노,2023-03-28 21:55:25
6203,로블하는 렝뉴,아,2023-03-28 21:55:25
6204,와와와,소니골,2023-03-28 21:55:25
6205,백승철,쏘니니니니니니,2023-03-28 21:55:25
6206,박진호,축구 보면서 까지 그 지겨운 정치질 봐야 하나요?....그만 좀 합시다,2023-03-28 21:55:26
6207,은댕,다ㅡ드가,2023-03-28 21:55:26
6208,송효주,헤더 드럽게 안되는데 계속 미는이유는 모냐,2023-03-28 21:55:27
6209,말티푸,티비조선 독점방송에 일본심판이면....,2023-03-28 21:55:27
6210,Hoffmann,vr 해서 노골인건가??,2023-03-28 21:55:27
6211,이재원,한골 박아라,2023-03-28 21:55:28
6212,KKK,조현우 킥 원래 약하다고 뭔 롱킥리야 빡대야,2023-03-28 21:55:29
6213,촐꼼,이거 가야돼,2023-03-28 21:55:29
6214,권형준,흥민손 넣는다 이거,2023-03-28 21:55:30
6215,Anny Cho,침착해,2023-03-28 21:55:30
6216,샤프슈터,이강인 의욕 넘친다,2023-03-28 21:55:30
6217,오태하이머,대한민국 🇰🇷 🇰🇷 🇰🇷 짝짝짝짝짝,2023-03-28 21:55:31
6218,김치볶음밥,손흥민 굿,2023-03-28 21:55:31
6219,띵띵,:washhands::washhands::washhands::washhands::washhands:,2023-03-28 21:55:31
6220,김민준,골,2023-03-28 21:55:31
6221,이경식,일본주심 ㅋㅋㅋㅋ,2023-03-28 21:55:33
6222,햇반오드리,우루과이는 이렇다할 공격도 없이 2점이나 뽑고,2023-03-28 21:55:33
6223,D.K 전설,대스노트 (일본 심판 ),2023-03-28 21:55:34
6224,샤오미,이분남으뮤ㅠㅠㅠㅠ,2023-03-28 21:55:34
6225,Gold Rose,골 가자 중꺾마다!!!!!,2023-03-28 21:55:34
6226,별이지,이강인 잘한다..,2023-03-28 21:55:34
6227,Cybermonk,막판동점꼴 가즈앗,2023-03-28 21:55:35
6228,*달내얼,노란옷을 발기발기찟어버리고싶네,2023-03-28 21:55:35
6229,와와와,소니골,2023-03-28 21:55:36
6230,김치볶음밥,골,2023-03-28 21:55:36
6231,왕오빠,크로스 타이밍 잡고 있는데 안들어가들 ,2023-03-28 21:55:38
6232,아쿠아드,우루과이 승리,2023-03-28 21:55:39
6233,오징어덮밥,저재ㅔ제제발발바립ㆍ리라라냐,2023-03-28 21:55:40
6234,만꾹,일본 보다 잘하는게 뭐냐???대체 우리나라는 ㅋ ㅋ ㅋㅋㅋㅋ ㅋ 주작질은 촐라 잘하지,2023-03-28 21:55:41
6235,똥강아지,우루과이 이기기 힘드네,2023-03-28 21:55:42
6236,이경식,지네가콜롬비아한데지니까 우리를엿먹이네,2023-03-28 21:55:43
6237,송현호,tv조선가라,2023-03-28 21:55:43
6238,GOD,제발,2023-03-28 21:55:44
6239,이재원,한골 박아,2023-03-28 21:55:44
6240,오징어덮밥,진짜가자,2023-03-28 21:55:46
6241,김마야📣,대한민국:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,2023-03-28 21:55:47
6242,ㅋㅋ,얼마남음?,2023-03-28 21:55:47
6243,으악,카드는 어따 두고왔냐,2023-03-28 21:55:47
6244,하오마루,와 이걸넣냐,2023-03-28 21:55:47
6245,샤프슈터,아까비,2023-03-28 21:55:48
6246,sunny J,수비진ㆍ 집즹하자,2023-03-28 21:55:48
6247,놀러와,찬스 골,2023-03-28 21:55:49
6248,가라,아,2023-03-28 21:55:49
6249,쇼츠올리는 인간,아시,2023-03-28 21:55:49
6250,ㅋㅋ,시간,2023-03-28 21:55:49
6251,CH405, 아오,2023-03-28 21:55:50
6252,오징어덮밥,ㄷㄱ시ㅢ,2023-03-28 21:55:50
6253,빼꼼 ,:washhands::washhands::washhands::washhands::washhands:,2023-03-28 21:55:50
6254,Joe Cook,개오바 ㅋㅋ 티비조선 독점이 왜나옴,2023-03-28 21:55:51
6255,은댕,제발,2023-03-28 21:55:52
6256,가팜tv,4대 2여야 하느뉘ㅣ,2023-03-28 21:55:53
6257,오징어덮밥,ㅈㄱ지,2023-03-28 21:55:53
6258,*마크툽,아....................,2023-03-28 21:55:55
6259,만꾹,일본 보다 잘하는게 뭐냐???대체 우리나라는 ㅋ ㅋ ㅋㅋㅋㅋ ㅋ 주작질은 촐라 잘하지,2023-03-28 21:55:55
6260,종현,아직 하고있나요?,2023-03-28 21:55:56
6261,샤프슈터,ㅋㅋ 조현우,2023-03-28 21:55:56
6262,권세형 ,슈~~윳 장거리.중거리 다날려라,2023-03-28 21:55:56
6263,로블하는 렝뉴,자 이기자ㅏ!!!,2023-03-28 21:55:57
6264,리차드민,ㅏㅇ,2023-03-28 21:55:56
6265,venus1218,쏘니골이예요?,2023-03-28 21:55:57
6266,나종숙,제발,2023-03-28 21:55:59
6267,Gold Rose,아이고 ㅜㅜ,2023-03-28 21:56:01
6268,야야,넣어따,2023-03-28 21:56:01
6269,쇼츠올리는 인간,오프사,2023-03-28 21:56:01
6270,우 빈,한골 누구임,2023-03-28 21:56:02
6271,Joe Cook,아오,2023-03-28 21:56:03
6272,소현이만의채널,골,2023-03-28 21:56:04
6273,가팜tv,손흥민 뭐해,2023-03-28 21:56:04
6274,일루왕,만꾹이 강퇴. .,2023-03-28 21:56:05
6275,김마야📣,대한민국:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,2023-03-28 21:56:05
6276,sunny J,쏘니~~ 슈팅하자,2023-03-28 21:56:05
6277,권형준,? 흥민손ㅇ 넣어야ㅣ지 왜ㅜ차노ㅠ다른 사람이,2023-03-28 21:56:06
6278,동문서답,1분,2023-03-28 21:56:07
6279,안병현2꽁찡,무없다 ㅋㅋㅋㅋㅋ,2023-03-28 21:56:07
6280,이재원,한골 때려,2023-03-28 21:56:07
6281,은댕,다 들어가,2023-03-28 21:56:08
6282,유현문,아니 그거 둘다 골 됬음 한국이 이기고 있음,2023-03-28 21:56:08
6283,리차드민,손흥민,2023-03-28 21:56:09
6284,디스커버리,아쉽네요,2023-03-28 21:56:09
6285,아데스요,김태환이 좀 잘해라,2023-03-28 21:56:10
6286,만꾹,일본 보다 잘하는게 뭐냐???대체 우리나라는 ㅋ ㅋ ㅋㅋㅋㅋ ㅋ 주작질은 촐라 잘하지,2023-03-28 21:56:10
6287,띵띵,빽헤딩 멋찌다 ~,2023-03-28 21:56:11
6288,이상경,아까비,2023-03-28 21:56:11
6289,몰?루,시원하게좀 넣어줘,2023-03-28 21:56:12
6290,허준영,아아앙,2023-03-28 21:56:12
6291,초로파파_ChoroPapa,ㅈㅈ 경기종효,2023-03-28 21:56:13
6292,윤영 김,소니야 ㅠㅠ 골 제발 ,2023-03-28 21:56:13
6293,김민준,1분,2023-03-28 21:56:13
6294,으악,헤딩 할 사람안 있지 ,2023-03-28 21:56:14
6295,계란콩밥티비,:face-orange-biting-nails::hand-orange-covering-eyes:,2023-03-28 21:56:14
6296,신유현,아니요,2023-03-28 21:56:14
6297,나종숙,꼴~~~~~~~~~,2023-03-28 21:56:15
6298,으악,은,2023-03-28 21:56:17
6299,김민준,까비,2023-03-28 21:56:18
6300,춥으,ㅠㅠㅠㅠㅠㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠ,2023-03-28 21:56:18
6301,와와와,핸무쟁이,2023-03-28 21:56:18
6302,초로파파_ChoroPapa,경기ㅜ종료!!!!!,2023-03-28 21:56:20
6303,인생한방,아쉽네,2023-03-28 21:56:20
6304,소현이만의채널,근데 왜 우리 2골왜 안됨?,2023-03-28 21:56:21
6305,ZAKI,80분을 뛴 황의조,2023-03-28 21:56:22
6306,김마야📣,:collision:골:right_arrow:황인범(이기제),2023-03-28 21:56:26
6307,유현문,느ㅡㅡㅡㅡㅡㅡ앙,2023-03-28 21:56:27
6308,신유현,황인범 골이요,2023-03-28 21:56:27
6309,이주영,ㅈㅂ,2023-03-28 21:56:27
6310,촐꼼,아 진짜,2023-03-28 21:56:29
6311,허준영,김태환 빼고 딴앨 넣자고요 제바아알,2023-03-28 21:56:30
6312,촐꼼,제발,2023-03-28 21:56:31
6313,Anny Cho,규성아 부탁해,2023-03-28 21:56:31
6314,흒음바리,아오,2023-03-28 21:56:31
6315,진진브로TV,아 진짜 주심 ㅈ 같네,2023-03-28 21:56:32
6316,춥으,개슬프다,2023-03-28 21:56:32
6317,초로파파_ChoroPapa,게임 끝남,2023-03-28 21:56:33
6318,와와와,아,2023-03-28 21:56:34
6319,Anny Cho,ㅜ ㅜ,2023-03-28 21:56:35
6320,CH405,중앙으로는 패스를 전혀 못하는,2023-03-28 21:56:35
6321,허준영,ㅈㅂ,2023-03-28 21:56:35
6322,만꾹,일본 보다 잘하는게 뭐냐???대체 우리나라는 ㅋ ㅋ ㅋㅋㅋㅋ ㅋ 주작질은 촐라 잘하지,2023-03-28 21:56:35
6323,흥마,아까 골은요?,2023-03-28 21:56:35
6324,시미르,왜못차나,2023-03-28 21:56:35
6325,HO RA,초청전 할때마다 일본 심판 써는 이유가 뭐니? ㅋㅋㅋ,2023-03-28 21:56:35
6326,💫지란지교를 꿈꾸며ᆢ,손홍민 슌팅 한번도 없네,2023-03-28 21:56:35
6327,쇼츠올리는 인간,오프싸이드진짜일본자식자기가골안넣었다고한오프싸이드,2023-03-28 21:56:35
6328,허준영,ㅈㅂ,2023-03-28 21:56:36
6329,ㅁ,잘하구만 난리네,2023-03-28 21:56:36
6330,허준영,ㅈㅂ,2023-03-28 21:56:37
6331,답답해,아,2023-03-28 21:56:37
6332,인생한방,일본주심 하ㅡㅡㅡㅡㅡㅡㅡ,2023-03-28 21:56:38
6333,권형준,월드컵때는 하 아쉽네 진짜,2023-03-28 21:56:39
6334,디스커버리,대한민국 선수들 화이팅입니다 힘내세요,2023-03-28 21:56:39
6335,유현문,둘다 옵사래,2023-03-28 21:56:40
6336,촐꼼,김민재,2023-03-28 21:56:40
6337,sunny J,슈팅,2023-03-28 21:56:40
6338,허니마요,그래도 잘했음 선발 라인업 이걸로 완성이다 감독님,2023-03-28 21:56:40
6339,Joe Cook,3-2 가 맞다 오늘 ㅠ,2023-03-28 21:56:41
6340,똥강아지,아 넘나 아쉽다,2023-03-28 21:56:42
6341,GOD,1분남음,2023-03-28 21:56:42
6342,권세형 ,잘했다.대한마국 선수들,2023-03-28 21:56:42
6343,샌드위치,흥민이형 보여줘ㅓ,2023-03-28 21:56:44
6344,아오~빡처,꼴~~~~~~~~~~~~~~~~~,2023-03-28 21:56:44
6345,이재원,졌잘싸,2023-03-28 21:56:44
6346,sunny J,슈팅,2023-03-28 21:56:45
6347,이것저것꼭한번해보자,황의조느려~~~~~~~~,2023-03-28 21:56:45
6348,HO RA,일본 심판 써는 이유가 뭐니? ㅋㅋ,2023-03-28 21:56:47
6349,몰?루,가자 제발,2023-03-28 21:56:48
6350,김서윤,마지막이다,2023-03-28 21:56:49
6351,춥으,진짜,2023-03-28 21:56:49
6352,촐꼼,김민재 ,2023-03-28 21:56:50
6353,샤프슈터,와 김민재 잘한다,2023-03-28 21:56:50
6354,이승재,아 힘들다 ㅎㅎ,2023-03-28 21:56:51
6355,Gold Rose,마지막 기회다,2023-03-28 21:56:51
6356,트윈스 걸,이게 사실상 우린 이긴거,2023-03-28 21:56:51
6357,빼꼼 ,:washhands::washhands::washhands::washhands::washhands:,2023-03-28 21:56:52
6358,김민준,코너킥,2023-03-28 21:56:54
6359,소소한행복,제발~~,2023-03-28 21:56:54
6360,만꾹,일본 보다 잘하는게 뭐냐???대체 우리나라는 ㅋ ㅋ ㅋㅋㅋㅋ ㅋ 주작질은 촐라 잘하지,2023-03-28 21:56:55
6361,이재원,졌잘싸,2023-03-28 21:56:56
6362,유현문,진짜 이해가 안되네,2023-03-28 21:56:56
6363,SH J,제발 마지막,2023-03-28 21:56:56
6364,으악,St자리에 그냥 오현규 넣어도 괜찮을거같은데,2023-03-28 21:56:56
6365,권형준,둘다 옵사는 개 얶까지,2023-03-28 21:56:57
6366,월-E,빡쳤다,2023-03-28 21:56:59
6367,커피 한잔의여유,마지막,2023-03-28 21:57:00
6368,가라,민재 ㅋㅋㅋ 부스터 달았네,2023-03-28 21:57:00
6369,CH405,코너 마지막 민재야 넣자,2023-03-28 21:57:00
6370,공지,홈 어드벤티지 안준 일본놈,2023-03-28 21:57:00
6371,은댕,전부 들어가!!!!,2023-03-28 21:57:01
6372,로블하는 렝뉴,ㅏ,2023-03-28 21:57:01
6373,으악,선발부터,2023-03-28 21:57:01
6374,춥으,52분 안채우면 죽인다,2023-03-28 21:57:02
6375,sunny J,슈팅~~ 한번만,2023-03-28 21:57:02
6376,Rainbow Owl,어쩐지 안좋다했다,2023-03-28 21:57:03
6377,이주영,ㄷㄱㅈ,2023-03-28 21:57:03
6378,Cybermonk,마지막이다,2023-03-28 21:57:03
6379,몰?루,시원하게 쏴,2023-03-28 21:57:05
6380,백승철,ㅈㄱㄷ,2023-03-28 21:57:05
6381,이범주,마지막 골:partying_face::partying_face:,2023-03-28 21:57:06
6382,쇼츠올리는 인간,아니11,2023-03-28 21:57:06
6383,김동희,지더라도 한골넣다는말이 맞아떨어뎠네,2023-03-28 21:57:06
6384,나종숙,:soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball::soccer_ball:,2023-03-28 21:57:06
6385,김대균,2골 ㅏ소졌잘싸 ㅋㅋ,2023-03-28 21:57:06
6386,롱찌,오늘 넘 잘해쓰 졌잘싸:clapping_hands::clapping_hands::thumbs_up::thumbs_up::thumbs_up:,2023-03-28 21:57:06
6387,Cybermonk,가즈앗,2023-03-28 21:57:07
6388,윤영 김,제발 ,2023-03-28 21:57:07
6389,김마야📣,대한민국:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,2023-03-28 21:57:07
6390,허니마요,졋잘싸임 이정도면,2023-03-28 21:57:07
6391,은댕,마지막,2023-03-28 21:57:08
6392,*마크툽,코너끽,2023-03-28 21:57:09
6393,오태하이머,마지막 골 가즈아 ~~~~:fire::fire::fire::soccer_ball::soccer_ball::soccer_ball:,2023-03-28 21:57:09
6394,CH405,코너 마지막 민재야 가즈아~~~~,2023-03-28 21:57:09
6395,Jinkook Kim,화이팅,2023-03-28 21:57:09
6396,윤영 김,슛 한번만 ,2023-03-28 21:57:12
6397,Joe Cook,제바아아알 :folded_hands:,2023-03-28 21:57:13
6398,쇼츠올리는 인간,끝,2023-03-28 21:57:13
6399,한성원,그럼 그르치,2023-03-28 21:57:14
6400,이승재,아니 왜 안차,2023-03-28 21:57:16
6401,샤프슈터,끝났다,2023-03-28 21:57:17
6402,Jinkook Kim,마지막 기회,2023-03-28 21:57:17
6403,흒음바리,이니,2023-03-28 21:57:17
6404,해심🌱,쏘니랑 강인이랑 민재랑 같이 뛰어서 난 져도 나쁘지 않다,2023-03-28 21:57:18
6405,Cybermonk,김민재 헤딩골,2023-03-28 21:57:18
6406,sson_TV,제발~~~~,2023-03-28 21:57:18
6407,은댕,아오,2023-03-28 21:57:19
6408,천금필,골,2023-03-28 21:57:20
6409,샤프슈터,졌네,2023-03-28 21:57:20
6410,마이몬,사,2023-03-28 21:57:20
6411,오리들 오리갔노~,매너는 한국이 이겼네,2023-03-28 21:57:21
6412,Robert Jung,다음경기는 없나요?,2023-03-28 21:57:21
6413,권세형 ,코너킥은 정말 많이 차네,2023-03-28 21:57:21
6414,윤영 김,슛 제발 ,2023-03-28 21:57:22
6415,커피 한잔의여유,끝,2023-03-28 21:57:22
6416,Jinkook Kim,극장골,2023-03-28 21:57:22
6417,*마크툽,아오.....,2023-03-28 21:57:22
6418,김동희,그래도 잘했다,2023-03-28 21:57:22
6419,KR1,엄마!!!,2023-03-28 21:57:22
6420,송현호,심판국적어디냐,2023-03-28 21:57:23
